Total_balance,Cus_id,,Annual_salary,Long_lat,Age
1758186.58,CUS-883482547,,27842.22,150.82 -34.01,19
665248.77,CUS-880898248,,8603.88,144.89 -37.69,26
806710.31,CUS-860700529,,10851.72,153.05 -27.61,30
465855.96,CUS-809013380,,13481.91,114.62 -28.80,21
260858.31,CUS-72755508,,8703.84,150.62 -33.76,35
410738.73,CUS-586638664,,11713.74,150.79 -33.64,18
400793.8,CUS-55310383,,21277.36,149.83 -29.47,30
881717.52,CUS-537508723,,18010.37,147.08 -37.97,21
29983336.71,CUS-527400765,,29512.28,143.83 -37.66,40
3916213.76,CUS-51506836,,12048.98,152.99 -27.49,24
474929.82,CUS-511326734,,12775.23,150.90 -34.37,23
400839.67,CUS-497688347,,9821.8,138.63 -34.93,30
1784563.95,CUS-495599312,,18531.66,130.98 -12.49,38
1377295.21,CUS-443776336,,12877.15,115.98 -32.07,19
364024.97,CUS-423725039,,11137.68,116.00 -31.88,24
1182440.21,CUS-4142663097,,24623.27,130.90 -12.37,34
698217.1,CUS-4123612273,,14952.56,144.95 -37.76,43
1900729.89,CUS-4023861240,,17770.76,147.63 -22.84,28
558438.72,CUS-3989008654,,16127.1,115.79 -31.94,25
317420.45,CUS-3904958894,,10089.48,150.90 -33.78,42
600208.55,CUS-3716701010,,16542.11,115.72 -32.28,47
203503.24,CUS-3702001629,,9226.08,153.09 -27.48,18
3985131.11,CUS-3462882033,,19170.06,145.03 -37.91,22
275886.05,CUS-3431016847,,11573.82,151.08 -33.93,22
669977,CUS-3395687666,,10546.86,149.03 -35.25,42
908223.02,CUS-3378712515,,13777.92,145.45 -37.74,24
1576894,CUS-3336454548,,28925.61,153.41 -28.01,18
520680.83,CUS-3325710106,,14296.1,145.04 -37.92,20
257540.15,CUS-331942311,,11058.84,151.27 -33.85,26
326815.77,CUS-326006476,,13767.04,151.18 -33.80,22
1577223.37,CUS-3255104878,,8637.59,145.35 -38.03,43
515664.02,CUS-325142416,,16146.41,130.84 -12.45,21
3946142.63,CUS-3249305314,,24452.35,151.27 -33.90,38
202533.78,CUS-3201519139,,11001,149.19 -21.15,37
773470.22,CUS-3180318393,,18150.99,144.71 -37.58,27
520932.77,CUS-3174332735,,22061.64,144.66 -37.91,19
1854261.81,CUS-3151318058,,12304.74,144.98 -37.84,42
2032900.84,CUS-3142625864,,33644.13,145.16 -37.84,43
506006.79,CUS-3129499595,,12951.12,150.92 -33.77,31
8547297.74,CUS-3117610635,,16311.06,145.13 -37.70,33
1709653.39,CUS-3026014945,,19881.05,116.06 -32.00,27
1228074.35,CUS-2977593493,,10058.86,144.96 -37.69,50
7011950.25,CUS-2819545904,,22618.82,148.16 -23.52,42
902937.16,CUS-2738291516,,33081.88,153.02 -27.66,35
684486.46,CUS-2695611575,,11926.85,153.32 -27.93,37
721494.43,CUS-2688605418,,13921.8,151.22 -33.87,20
6505599.14,CUS-2663907001,,24328.62,151.12 -33.89,28
295901.82,CUS-2650223890,,11218.35,138.69 -34.84,35
428946.61,CUS-2630892467,,11048.52,149.03 -34.97,26
2006452.88,CUS-261674136,,30837.1,121.48 -30.75,29
421337.59,CUS-2599279756,,9782.16,142.77 -37.06,43
1198287.08,CUS-2505971401,,25305.41,138.58 -34.96,40
818181.66,CUS-2500783281,,22770.72,145.01 -37.93,23
1002899.75,CUS-2487424745,,14191.38,153.41 -27.95,26
431506.5,CUS-2484453271,,9844.98,145.23 -37.86,20
1687559.21,CUS-2376382098,,25517.55,151.04 -33.80,39
17671502.33,CUS-2370108457,,13079.76,144.99 -37.90,46
536695.86,CUS-2348881191,,12609.06,144.93 -37.79,41
1152917.26,CUS-2317998716,,18478.32,146.94 -36.04,19
627224.56,CUS-2283904812,,13312.38,145.03 -37.88,22
2400068.87,CUS-2206365095,,9246.72,144.89 -37.81,38
540419.85,CUS-2178051368,,12214.46,145.73 -17.03,25
1430644.08,CUS-2155701614,,31762.12,144.96 -37.84,35
360961.3,CUS-2142601169,,13027.69,151.23 -33.94,38
684482.58,CUS-2110742437,,12107.8,138.56 -35.27,20
901059.15,CUS-2083971310,,17319.12,151.11 -33.99,31
4226400.33,CUS-2059096722,,20282.6,146.92 -36.07,21
1376165.31,CUS-2031327464,,29644.68,151.23 -33.96,40
811850.17,CUS-1928710999,,17397.59,145.15 -37.76,19
1181204.72,CUS-1896554896,,13852.02,151.68 -32.98,35
879197.82,CUS-1892177589,,17324.04,144.79 -37.73,44
394394.85,CUS-1842679196,,9897.29,138.61 -34.89,18
5102791.53,CUS-1816693151,,35343.92,115.83 -31.90,40
1735451.23,CUS-1790886359,,21497.98,145.17 -37.84,39
112828.72,CUS-1739931018,,9727.24,147.61 -37.82,27
1117740.4,CUS-1669695324,,15929.29,115.74 -31.72,25
250871.02,CUS-1654129794,,7488,147.31 -42.88,64
638396.76,CUS-1646621553,,15384.74,115.78 -31.90,26
1844181.81,CUS-1646183815,,9389.04,145.09 -37.82,78
1097106.71,CUS-164374203,,19536.86,150.68 -33.79,20
709004,CUS-1617121891,,23301.39,255.00 -573.00,22
862838.94,CUS-1614226872,,11597.17,153.10 -27.66,40
4591549.46,CUS-1609060617,,17128.44,115.90 -31.92,19
835735.03,CUS-1604596597,,15000,138.67 -34.86,38
1718047.63,CUS-1499065773,,14822.7,151.09 -33.91,46
1288276.89,CUS-1478398256,,21897.06,143.88 -37.66,38
1550730.98,CUS-1462656821,,27327.65,151.27 -33.76,23
498120.04,CUS-1433879684,,9856.56,145.00 -37.83,24
634308.57,CUS-1388323263,,14603.68,144.96 -37.76,69
782534.75,CUS-134833760,,26500.46,116.02 -31.87,52
422098.64,CUS-134193016,,14165.76,145.06 -37.95,21
1084218.58,CUS-127297539,,14804.27,115.79 -31.79,20
585461.04,CUS-1271030853,,16214.1,145.04 -37.85,30
216649.56,CUS-1233833708,,7155.96,145.18 -37.90,44
635684.7,CUS-1220154422,,15976.52,150.50 -23.40,25
5456746.27,CUS-1196156254,,27326.11,138.52 -35.01,34
1065875.26,CUS-1147642491,,22248.07,151.04 -33.77,34
455936.98,CUS-1140341822,,11499.06,144.97 -37.42,28
982992.9,CUS-1117979751,,25050.55,115.81 -31.82,21
166137.2,CUS-1005756958,,12616.11,153.03 -27.51,53
